Date,soy_usd,usdbrl
2023-11-10,1333.5,4.933899879455566
2023-11-13,1368.0,4.893379211425781
2023-11-14,1368.75,4.906199932098389
2023-11-15,1385.0,4.864500045776367
2023-11-16,1360.25,4.860899925231934
2023-11-17,1340.25,4.862199783325195
2023-11-20,1367.25,4.819177150726318
2023-11-21,1377.25,4.851799964904785
2023-11-22,1356.5,4.8993000984191895
2023-11-24,1330.75,4.902500152587891
2023-11-27,1329.75,4.900899887084961
2023-11-28,1346.5,4.895500183105469
2023-11-29,1347.0,4.869800090789795
2023-11-30,1342.75,4.904099941253662
2023-12-01,1325.0,4.923099994659424
2023-12-04,1306.25,4.902159214019775
2023-12-05,1305.5,4.9430999755859375
2023-12-06,1295.5,4.927700042724609
2023-12-07,1311.75,4.901199817657471
2023-12-08,1304.0,4.910099983215332
2023-12-11,1336.0,4.893286228179932
2023-12-12,1323.75,4.936699867248535
2023-12-13,1307.5,4.9644999504089355
2023-12-14,1314.0,4.918399810791016
2023-12-15,1315.75,4.914599895477295
2023-12-18,1327.0,4.919657230377197
2023-12-19,1312.5,4.895899772644043
2023-12-20,1308.25,4.866499900817871
2023-12-21,1297.25,4.914599895477295
2023-12-22,1299.75,4.881800174713135
2023-12-26,1313.25,4.869743824005127
2023-12-27,1316.75,4.813499927520752
2023-12-28,1305.25,4.826099872589111
2023-12-29,1293.5,4.850200176239014
2024-01-02,1274.0,4.852399826049805
2024-01-03,1269.5,4.922500133514404
2024-01-04,1262.0,4.9191999435424805
2024-01-05,1249.75,4.895599842071533
2024-01-08,1239.5,4.8606672286987305
2024-01-09,1241.5,4.86899995803833
2024-01-10,1228.75,4.905099868774414
2024-01-11,1231.25,4.89139986038208
2024-01-12,1205.75,4.869699954986572
2024-01-16,1227.25,4.862199783325195
2024-01-17,1205.75,4.924900054931641
2024-01-18,1213.5,4.934000015258789
2024-01-19,1213.25,4.92609977722168
2024-01-22,1224.25,4.904642105102539
2024-01-23,1239.5,4.98829984664917
2024-01-24,1240.25,4.952199935913086
2024-01-25,1223.0,4.932499885559082
2024-01-26,1209.25,4.915800094604492
2024-01-29,1194.25,4.913599967956543
2024-01-30,1218.75,4.950200080871582
2024-01-31,1222.25,4.950300216674805
2024-02-01,1203.25,4.951900005340576
2024-02-02,1188.5,4.914999961853027
2024-02-05,1196.25,4.932938098907471
2024-02-06,1199.5,4.9499430656433105
2024-02-07,1189.0,4.962299823760986
2024-02-08,1193.5,4.969299793243408
2024-02-09,1183.5,4.9918999671936035
2024-02-12,1193.0,4.953100204467773
2024-02-13,1186.25,4.952199935913086
2024-02-14,1170.5,4.952000141143799
2024-02-15,1162.25,4.968299865722656
2024-02-16,1172.25,4.972400188446045
2024-02-20,1179.0,4.956399917602539
2024-02-21,1160.75,4.926400184631348
2024-02-22,1147.75,4.934899806976318
2024-02-23,1133.0,4.962399959564209
2024-02-26,1136.0,4.993500232696533
2024-02-27,1131.25,4.978899955749512
2024-02-28,1134.0,4.932400226593018
2024-02-29,1128.25,4.967299938201904
2024-03-01,1143.0,4.969799995422363
2024-03-04,1147.0,4.952700138092041
2024-03-05,1140.75,4.944900035858154
2024-03-06,1140.25,4.957099914550781
2024-03-07,1157.0,4.943600177764893
2024-03-08,1170.5,4.933800220489502
2024-03-11,1165.0,4.977540016174316
2024-03-12,1182.0,4.977399826049805
2024-03-13,1181.75,4.968699932098389
2024-03-14,1180.75,4.969200134277344
2024-03-15,1198.25,4.992700099945068
2024-03-18,1187.75,4.968047142028809
2024-03-19,1185.5,5.029399871826172
2024-03-20,1209.5,5.03000020980835
2024-03-21,1212.0,4.96619987487793
2024-03-22,1192.5,4.9745001792907715
2024-03-25,1209.25,5.000899791717529
2024-03-26,1199.0,4.9721999168396
2024-03-27,1192.5,4.9756999015808105
2024-03-28,1191.5,4.990300178527832
2024-04-01,1185.75,5.013199806213379
2024-04-02,1174.0,5.053599834442139
2024-04-03,1182.25,5.0644001960754395
2024-04-04,1180.0,5.038599967956543
2024-04-05,1185.0,5.057400226593018
2024-04-08,1181.5,5.054900169372559
2024-04-09,1174.5,5.023900032043457
2024-04-10,1164.75,5.007599830627441
2024-04-11,1159.25,5.066199779510498
2024-04-12,1174.0,5.090400218963623
2024-04-15,1158.25,5.117099761962891
2024-04-16,1145.0,5.183700084686279
2024-04-17,1149.5,5.2855000495910645
2024-04-18,1134.25,5.232600212097168
2024-04-19,1150.5,5.241700172424316
2024-04-22,1161.0,5.206200122833252
2024-04-23,1167.5,5.1656999588012695
2024-04-24,1166.0,5.130499839782715
2024-04-25,1162.75,5.145500183105469
2024-04-26,1159.5,5.158599853515625
2024-04-29,1160.75,5.115499973297119
2024-04-30,1145.5,5.117000102996826
2024-05-01,1155.75,5.193900108337402
2024-05-02,1190.0,5.194399833679199
2024-05-03,1201.75,5.110300064086914
2024-05-06,1234.75,5.070899963378906
2024-05-07,1232.25,5.074900150299072
2024-05-08,1212.75,5.073299884796143
2024-05-09,1192.75,5.087900161743164
2024-05-10,1205.0,5.1407999992370605
2024-05-13,1205.5,5.123260021209717
2024-05-14,1199.0,5.154200077056885
2024-05-15,1213.5,5.127799987792969
2024-05-16,1216.25,5.133600234985352
2024-05-17,1228.0,5.128600120544434
2024-05-20,1248.0,5.1020002365112305
2024-05-21,1236.25,5.103099822998047
2024-05-22,1246.25,5.1219000816345215
2024-05-23,1239.25,5.151100158691406
2024-05-24,1248.0,5.143099784851074
2024-05-28,1229.5,5.1717000007629395
2024-05-29,1214.0,5.161300182342529
2024-05-30,1209.75,5.202099800109863
2024-05-31,1205.0,5.202099800109863
2024-06-03,1184.5,5.2444000244140625
2024-06-04,1179.0,5.249000072479248
2024-06-05,1177.25,5.287700176239014
2024-06-06,1200.0,5.3003997802734375
2024-06-07,1179.25,5.2571001052856445
2024-06-10,1188.25,5.270441055297852
2024-06-11,1178.0,5.352799892425537
2024-06-12,1177.25,5.3649001121521
2024-06-13,1189.5,5.401000022888184
2024-06-14,1179.75,5.361599922180176
2024-06-17,1157.75,5.3572001457214355
2024-06-18,1174.0,5.423999786376953
2024-06-20,1155.25,5.422399997711182
2024-06-21,1160.5,5.452400207519531
2024-06-24,1175.25,5.426126003265381
2024-06-25,1163.25,5.3892998695373535
2024-06-26,1162.75,5.450699806213379
2024-06-27,1152.25,5.522500038146973
2024-06-28,1150.5,5.500500202178955
2024-07-01,1159.5,5.591899871826172
2024-07-02,1165.0,5.65500020980835
2024-07-03,1176.5,5.67549991607666
2024-07-05,1188.5,5.486400127410889
2024-07-08,1174.25,5.471290111541748
2024-07-09,1161.5,5.470399856567383
2024-07-10,1141.25,5.417099952697754
2024-07-11,1142.75,5.414700031280518
2024-07-12,1134.5,5.438000202178955
2024-07-15,1078.0,5.422800064086914
2024-07-16,1090.5,5.446800231933594
2024-07-17,1097.25,5.424300193786621
2024-07-18,1098.5,5.48769998550415
2024-07-19,1097.25,5.5432000160217285
2024-07-22,1117.75,5.520872116088867
2024-07-23,1117.5,5.570700168609619
2024-07-24,1111.0,5.585299968719482
2024-07-25,1116.0,5.653600215911865
2024-07-26,1077.5,5.643099784851074
2024-07-29,1054.75,5.622840881347656
2024-07-30,1027.25,5.614500045776367
2024-07-31,1028.5,5.611100196838379
2024-08-01,1022.0,5.656599998474121
2024-08-02,1029.25,5.7505998611450195
2024-08-05,1044.25,5.7266998291015625
2024-08-06,1028.5,5.720900058746338
2024-08-07,1020.25,5.6554999351501465
2024-08-08,1009.75,5.635799884796143
2024-08-09,1028.0,5.54610013961792
2024-08-12,1012.0,5.50629997253418
2024-08-13,989.0,5.4918999671936035
2024-08-14,979.75,5.455699920654297
2024-08-15,951.5,5.468900203704834
2024-08-16,938.75,5.484899997711182
2024-08-19,956.25,5.47130012512207
2024-08-20,957.25,5.405600070953369
2024-08-21,963.0,5.478099822998047
2024-08-22,941.25,5.482500076293945
2024-08-23,952.0,5.59089994430542
2024-08-26,959.75,5.485400199890137
2024-08-27,967.5,5.495699882507324
2024-08-28,958.5,5.507900238037109
2024-08-29,973.75,5.56220006942749
2024-08-30,982.0,5.627699851989746
2024-09-03,997.0,5.615099906921387
2024-09-04,1006.0,5.647500038146973
2024-09-05,1008.25,5.642000198364258
2024-09-06,989.25,5.567500114440918
2024-09-09,1000.0,5.59660005569458
2024-09-10,977.5,5.5843000411987305
2024-09-11,979.75,5.662899971008301
2024-09-12,991.5,5.667399883270264
2024-09-13,986.75,5.625699996948242
2024-09-16,1004.5,5.612370014190674
2024-09-17,1006.0,5.503900051116943
2024-09-18,1014.0,5.4816999435424805
2024-09-19,1013.25,5.460999965667725
2024-09-20,1012.0,5.423900127410889
2024-09-23,1039.25,5.513599872589111
2024-09-24,1042.25,5.536099910736084
2024-09-25,1053.25,5.449699878692627
2024-09-26,1041.0,5.473800182342529
2024-09-27,1065.75,5.436699867248535
2024-09-30,1057.0,5.433199882507324
2024-10-01,1057.25,5.448500156402588
2024-10-02,1056.0,5.423999786376953
2024-10-03,1046.0,5.440299987792969
2024-10-04,1037.75,5.47629976272583
2024-10-07,1034.0,5.4542999267578125
2024-10-08,1016.25,5.494200229644775
2024-10-09,1020.25,5.5346999168396
2024-10-10,1014.75,5.596099853515625
2024-10-11,1005.5,5.581699848175049
2024-10-14,996.0,5.610599994659424
2024-10-15,991.0,5.594699859619141
2024-10-16,980.0,5.6519999504089355
2024-10-17,988.75,5.668000221252441
2024-10-18,970.0,5.651800155639648
2024-10-21,981.0,5.635900020599365
2024-10-22,991.75,5.6880998611450195
2024-10-23,997.5,5.689300060272217
2024-10-24,996.25,5.686500072479248
2024-10-25,987.75,5.664000034332275
2024-10-28,974.0,5.685812950134277
2024-10-29,965.25,5.71019983291626
2024-10-30,976.5,5.760000228881836
2024-10-31,982.5,5.76230001449585
2024-11-01,982.5,5.789400100708008
2024-11-04,987.25,5.677525997161865
2024-11-05,993.75,5.790599822998047
2024-11-06,994.5,5.739799976348877
2024-11-07,1015.5,5.674799919128418
2024-11-08,1016.75,5.690999984741211
2024-11-11,1011.75,5.736400127410889
2024-11-12,1003.5,5.75540018081665
2024-11-13,1004.25,5.748199939727783
2024-11-14,985.75,5.8059000968933105
2024-11-15,998.5,5.788300037384033
2024-11-18,1009.75,5.794600009918213
2024-11-19,998.5,5.746399879455566
2024-11-20,990.5,5.7718000411987305
2024-11-21,977.75,5.770699977874756
2024-11-22,983.5,5.8140997886657715
2024-11-25,985.75,5.799300193786621
2024-11-26,983.5,5.7972002029418945
2024-11-27,988.75,5.809599876403809
2024-11-29,989.5,6.013899803161621
2024-12-02,985.25,5.973199844360352
2024-12-03,991.75,6.05679988861084
2024-12-04,983.75,6.043099880218506
2024-12-05,993.75,6.03879976272583
2024-12-06,993.75,6.010300159454346
2024-12-09,990.0,6.0883002281188965
2024-12-10,994.75,6.076600074768066
2024-12-11,995.5,6.045300006866455
2024-12-12,995.75,5.952700138092041
2024-12-13,988.25,5.996099948883057
2024-12-16,982.0,6.040900230407715
2024-12-17,976.75,6.147299766540527
2024-12-18,951.75,6.1031999588012695
2024-12-19,963.0,6.288899898529053
2024-12-20,974.5,6.151599884033203
2024-12-23,969.5,6.084199905395508
2024-12-24,975.25,6.193900108337402
2024-12-26,988.0,6.182799816131592
2024-12-27,980.0,6.148499965667725
2024-12-30,982.0,6.193699836730957
2024-12-31,998.25,6.1778998374938965
2025-01-02,999.5,6.300000190734863
2025-01-03,981.0,6.151000022888184
2025-01-06,992.5,6.180699825286865
2025-01-07,992.25,6.115499973297119
2025-01-08,987.5,6.100900173187256
2025-01-09,992.25,6.105800151824951
2025-01-10,1013.5,6.034599781036377
2025-01-13,1041.5,6.105899810791016
2025-01-14,1043.0,6.093400001525879
2025-01-15,1042.75,6.054800033569336
2025-01-16,1019.0,6.012199878692627
2025-01-17,1034.0,6.049900054931641
2025-01-21,1067.25,6.029799938201904
2025-01-22,1056.0,6.020500183105469
2025-01-23,1065.5,5.940299987792969
2025-01-24,1055.75,5.923999786376953
2025-01-27,1045.0,5.90910005569458
2025-01-28,1045.0,5.892600059509277
2025-01-29,1060.5,5.856100082397461
2025-01-30,1044.0,5.8566999435424805
2025-01-31,1042.0,5.874499797821045
2025-02-03,1058.25,5.84060001373291
2025-02-04,1075.0,5.80620002746582
2025-02-05,1057.0,5.7571001052856445
2025-02-06,1060.5,5.8028998374938965
2025-02-07,1049.5,5.760499954223633
2025-02-10,1049.5,5.803199768066406
2025-02-11,1043.5,5.786900043487549
2025-02-12,1027.75,5.764500141143799
2025-02-13,1030.0,5.764400005340576
2025-02-14,1036.0,5.766900062561035
2025-02-18,1038.5,5.712100028991699
2025-02-19,1031.75,5.688600063323975
2025-02-20,1045.5,5.720300197601318
2025-02-21,1039.5,5.701300144195557
2025-02-24,1029.0,5.730999946594238
2025-02-25,1031.25,5.7778000831604
2025-02-26,1024.5,5.740300178527832
2025-02-27,1022.75,5.801700115203857
2025-02-28,1011.5,5.839000225067139
2025-03-03,998.25,5.88040018081665
2025-03-04,984.0,6.020500183105469
2025-03-05,997.75,5.885700225830078
2025-03-06,1014.0,5.740099906921387
2025-03-07,1010.25,5.763000011444092
2025-03-10,999.75,5.782899856567383
2025-03-11,997.75,5.85290002822876
2025-03-12,987.5,5.808599948883057
2025-03-13,996.75,5.797800064086914
2025-03-14,999.25,5.798500061035156
2025-03-17,1015.5,5.740600109100342
2025-03-18,1012.75,5.678069114685059
2025-03-19,1008.25,5.672100067138672
2025-03-20,1013.0,5.648099899291992
2025-03-21,1009.75,5.673900127410889
2025-03-24,1007.25,5.729599952697754
2025-03-25,1001.75,5.760799884796143
2025-03-26,1001.0,5.698400020599365
2025-03-27,1016.75,5.733500003814697
2025-03-28,1023.0,5.739299774169922
2025-03-31,1014.75,5.7581000328063965
2025-04-01,1034.25,5.698400020599365
2025-04-02,1029.5,5.681300163269043
2025-04-03,1011.5,5.663700103759766
2025-04-04,977.0,5.6305999755859375
2025-04-07,983.0,5.840030193328857
2025-04-08,992.75,5.913599967956543
2025-04-09,1012.75,6.013299942016602
2025-04-10,1029.0,5.8180999755859375
2025-04-11,1042.75,5.884300231933594
2025-04-14,1041.75,5.864200115203857
2025-04-15,1036.0,5.8541998863220215
2025-04-16,1038.75,5.8846001625061035
2025-04-17,1036.5,5.8653998374938965
2025-04-22,1035.0,5.80709981918335
2025-04-23,1040.25,5.719900131225586
2025-04-24,1053.0,5.703400135040283
2025-04-25,1049.75,5.678699970245361
2025-04-28,1052.0,5.684700012207031
2025-04-29,1041.0,5.652900218963623
2025-04-30,1034.75,5.619999885559082
2025-05-01,1040.25,5.672900199890137
2025-05-02,1048.75,5.67710018157959
2025-05-05,1038.0,5.666900157928467
2025-05-06,1034.75,5.686299800872803
2025-05-07,1030.5,5.712800025939941
2025-05-08,1036.75,5.74459981918335
2025-05-09,1044.0,5.661600112915039
2025-05-12,1066.0,5.648200035095215
2025-05-13,1067.25,5.6697998046875
2025-05-14,1067.0,5.60046911239624
2025-05-15,1051.25,5.636499881744385
2025-05-16,1050.0,5.681300163269043
2025-05-19,1050.75,5.6586737632751465
2025-05-20,1053.0,5.644499778747559
2025-05-21,1062.75,5.667300224304199
2025-05-22,1067.5,5.644700050354004
2025-05-23,1060.25,5.71619987487793
2025-05-27,1062.5,5.666600227355957
2025-05-28,1048.5,5.637400150299072
2025-05-29,1051.75,5.688700199127197
2025-05-30,1041.75,5.66510009765625
2025-06-02,1033.5,5.720799922943115
2025-06-03,1040.75,5.672399997711182
2025-06-04,1045.0,5.637800216674805
2025-06-05,1051.75,5.6321001052856445
2025-06-06,1057.25,5.58459997177124
2025-06-09,1056.0,5.562699794769287
2025-06-10,1057.75,5.557000160217285
2025-06-11,1050.5,5.5721001625061035
2025-06-12,1042.25,5.535799980163574
2025-06-13,1069.75,5.537300109863281
2025-06-16,1069.75,5.538899898529053
2025-06-17,1074.0,5.490799903869629
2025-06-18,1074.75,5.493000030517578
2025-06-20,1068.0,5.489999771118164
2025-06-23,1058.75,5.518400192260742
2025-06-24,1046.75,5.493800163269043
2025-06-25,1025.25,5.510300159454346
2025-06-26,1022.75,5.5578999519348145
2025-06-27,1027.75,5.477099895477295
2025-06-30,1024.25,5.478400230407715
2025-07-01,1024.75,5.430200099945068
2025-07-02,1050.5,5.458799839019775
2025-07-03,1056.25,5.426400184631348
2025-07-07,1031.75,5.419400215148926
2025-07-08,1024.25,5.48769998550415
2025-07-09,1012.25,5.446100234985352
2025-07-10,1012.5,5.5817999839782715
2025-07-11,1004.0,5.531099796295166
2025-07-14,997.0,5.571899890899658
2025-07-15,995.0,5.586999893188477
2025-07-16,1013.5,5.5510029792785645
2025-07-17,1021.5,5.5665998458862305
2025-07-18,1027.75,5.546599864959717
2025-07-21,1015.0,5.578100204467773
2025-07-22,1010.25,5.565499782562256
2025-07-23,1005.75,5.563899993896484
2025-07-24,1004.25,5.51639986038208
2025-07-25,998.75,5.519999980926514
2025-07-28,988.75,5.565199851989746
2025-07-29,981.75,5.5868000984191895
